Cocaine (T40.5),Heroin (T40.1),Methadone (T40.3),Natural & semi-synthetic opioids (T40.2),"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)","Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Death count,"Opioids (T40.0-T40.4,T40.6)",Psychostimulants with abuse potential (T43.6),"Synthetic opioids, excl. methadone (T40.4)",State Name,Year,Population,Income,Unemployment rate,Violent crime rate,
,,,,,,1.24E-05,,,,Alabama,2015,4853160,44765,6.084615385,0.004723626,
,,,,,,1.27E-05,,,,Alabama,2016,4864745,46257,5.838461538,0.005324094,
,,,,,,1.38E-05,,,,Alabama,2017,4875120,48123,4.446153846,0.005241503,
,,,,,,1.26E-05,,,,Alabama,2018,4887871,51113,3.930769231,0.005196332,
,,,,,,1.37E-05,,,,Alaska,2015,737547,73355,6.507692308,0.007301959,
1.69E-06,5.51E-06,1.57E-06,5.17E-06,5.96E-06,6.63E-06,1.45E-05,1.08E-05,5.96E-06,,Alaska,2016,741504,76440,6.861538462,0.008045614,
2.03E-06,4.06E-06,,5.18E-06,5.63E-06,8.45E-06,1.59E-05,1.13E-05,7.21E-06,4.17E-06,Alaska,2017,739786,73181,6.961538462,0.008290134,
1.13E-06,3.16E-06,,3.73E-06,4.18E-06,5.20E-06,1.19E-05,7.35E-06,5.54E-06,1.81E-06,Alaska,2018,737438,72231,6.592307692,0.008849558,
,,,,,,1.55E-05,,,,Arizona,2015,6833596,51492,6.053846154,0.00410248,
,,,,,,1.67E-05,,,,Arizona,2016,6945452,53558,5.392307692,0.004710332,
1.61E-06,4.03E-06,1.00E-06,4.14E-06,4.93E-06,7.27E-06,1.84E-05,1.11E-05,6.87E-06,3.11E-06,Arizona,2017,7048876,56581,4.892307692,0.005080192,
2.03E-06,4.28E-06,7.55E-07,3.63E-06,4.25E-06,9.27E-06,2.01E-05,1.32E-05,7.10E-06,6.12E-06,Arizona,2018,7171646,61125,4.830769231,0.00474898,
,,,,,,1.07E-05,,,,Arkansas,2015,2978407,41995,5.038461538,0.005213209,
,,,,,,1.08E-05,,,,Arkansas,2016,2990410,44334,3.961538462,0.005542744,
,,,,,,1.18E-05,,,,Arkansas,2017,3002997,45869,3.707692308,0.005549085,
,,,,,,1.20E-05,,,,Arkansas,2018,3013825,48829,3.707692308,0.005436281,
,,,,,,1.02E-05,,,,California,2015,38953142,64500,6.2,0.004263221,
,,,,,,1.01E-05,,,,California,2016,39209127,67739,5.461538462,0.004448134,
,,,,,,1.06E-05,,,,California,2017,39399349,71805,4.792307692,0.004492717,
,,,,,,1.17E-05,,,,California,2018,39557045,69759,4.207692308,0.004474096,
,,,,,,1.40E-05,,,,Colorado,2015,5452107,63909,3.869230769,0.00320989,
,,,,,,1.45E-05,,,,Colorado,2016,5540921,65685,3.223076923,0.003441164,
,,,,,,1.54E-05,,,,Colorado,2017,5615902,69117,2.723076923,0.003680655,
1.93E-06,3.42E-06,8.34E-07,3.28E-06,3.97E-06,5.21E-06,1.47E-05,8.31E-06,4.80E-06,1.90E-06,Colorado,2018,5695564,74172,3.276923077,0.003972214,
3.90E-06,9.15E-06,1.70E-06,4.23E-06,5.64E-06,9.64E-06,1.86E-05,1.59E-05,5.34E-07,4.97E-06,Connecticut,2015,3587509,71346,5.730769231,0.002184698,
5.52E-06,1.07E-05,1.65E-06,4.98E-06,6.33E-06,1.58E-05,2.27E-05,2.02E-05,5.12E-07,1.18E-05,Connecticut,2016,3578674,73433,5.138461538,0.002276956,
6.76E-06,9.98E-06,2.22E-06,4.34E-06,6.32E-06,1.98E-05,2.52E-05,2.25E-05,9.09E-07,1.62E-05,Connecticut,2017,3573880,74168,4.707692308,0.002279705,
7.16E-06,7.98E-06,1.82E-06,3.69E-06,5.36E-06,2.08E-05,2.50E-05,2.23E-05,1.54E-06,1.82E-05,Connecticut,2018,3572665,72780,4.115384615,0.002074362,
,,,,,,1.73E-05,,,,Delaware,2015,941413,61255,4.869230769,0.004989777,
,,,,,,2.50E-05,,,,Delaware,2016,949216,61757,4.515384615,0.005100252,
,,,,,,2.97E-05,,,,Delaware,2017,957078,62852,4.484615385,0.004533552,
1.24E-05,1.27E-05,2.07E-06,5.60E-06,7.32E-06,2.78E-05,3.45E-05,3.11E-05,1.12E-06,2.58E-05,Delaware,2018,967171,62318,3.769230769,0.004236066,
,,,,,,1.38E-05,,,,Florida,2015,20224249,49426,5.453846154,0.004618654,
,,,,,,2.02E-05,,,,Florida,2016,20629982,50860,4.792307692,0.004294029,
,,,,,,2.16E-05,,,,Florida,2017,20976812,52594,4.207692308,0.004080412,
,,,,,,1.93E-05,,,,Florida,2018,21299325,53681,3.576923077,0.003848948,
1.34E-06,1.87E-06,9.41E-07,3.63E-06,4.31E-06,5.80E-06,1.07E-05,7.10E-06,1.83E-06,2.40E-06,Georgia,2015,10181111,51244,5.976923077,0.003783018,
1.72E-06,1.74E-06,9.14E-07,3.68E-06,4.31E-06,5.73E-06,1.11E-05,7.37E-06,1.97E-06,2.19E-06,Georgia,2016,10304763,53559,5.346153846,0.003904352,
2.09E-06,2.10E-06,6.64E-07,4.10E-06,4.53E-06,6.78E-06,1.21E-05,8.03E-06,2.91E-06,3.25E-06,Georgia,2017,10413055,56183,4.684615385,0.003572408,
2.14E-06,2.47E-06,6.73E-07,3.07E-06,3.45E-06,5.28E-06,1.09E-05,6.76E-06,3.07E-06,2.61E-06,Georgia,2018,10519475,57016,3.930769231,0.003265847,
,,,,,,1.00E-05,,,,Hawaii,2015,1422484,73486,3.569230769,0.002934473,
,1.17E-06,8.75E-07,2.68E-06,3.33E-06,3.85E-06,1.16E-05,4.78E-06,6.07E-06,6.42E-07,Hawaii,2016,1428105,74511,2.946153846,0.002416211,
,,,,,,1.18E-05,,,,Hawaii,2017,1424203,77765,2.423076923,0.002505713,
7.04E-07,8.80E-07,,1.64E-06,1.99E-06,2.58E-06,1.24E-05,3.40E-06,8.68E-06,8.80E-07,Hawaii,2018,1420491,73575,2.446153846,0.002486464,
,,,,,,1.08E-05,,,,Idaho,2015,1651523,48275,4.238461538,0.002155982,
,,,,,,1.13E-05,,,,Idaho,2016,1682930,51807,3.792307692,0.002307107,
,,,,,,1.13E-05,,,,Idaho,2017,1718904,52225,3.223076923,0.00226449,
,,,,,,1.15E-05,,,,Idaho,2018,1754208,60208,2.853846154,0.00227054,
2.20E-06,5.67E-06,6.48E-07,1.70E-06,2.24E-06,3.77E-06,1.21E-05,9.19E-06,3.63E-07,1.79E-06,Illinois,2015,12864342,59588,5.961538462,0.003837793,
3.32E-06,6.95E-06,7.99E-07,2.46E-06,3.11E-06,8.37E-06,1.58E-05,1.29E-05,6.95E-07,6.02E-06,Illinois,2016,12826895,60960,5.807692308,0.00436703,
4.89E-06,7.92E-06,1.00E-06,3.15E-06,3.99E-06,1.08E-05,1.80E-05,1.44E-05,1.04E-06,8.21E-06,Illinois,2017,12786196,62992,4.923076923,0.004388369,
5.13E-06,7.13E-06,1.04E-06,2.64E-06,3.53E-06,1.24E-05,1.79E-05,1.43E-05,1.59E-06,1.04E-05,Illinois,2018,12741080,64609,4.307692308,0.004041259,
,,,,,,1.55E-05,,,,Indiana,2015,6608296,50532,4.830769231,0.003875263,
,,,,,,1.89E-05,,,,Indiana,2016,6633344,52314,4.430769231,0.003996981,
,,,,,,2.30E-05,,,,Indiana,2017,6660082,54181,3.561538462,0.003989609,
,,,,,,2.01E-05,,,,Indiana,2018,6691878,58873,3.430769231,0.003822694,
4.27E-07,1.15E-06,6.41E-07,2.00E-06,2.46E-06,3.23E-06,8.01E-06,4.38E-06,1.66E-06,1.17E-06,Iowa,2015,3121460,54736,3.769230769,0.002860528,
4.26E-07,1.17E-06,3.46E-07,2.26E-06,2.53E-06,3.57E-06,8.36E-06,4.79E-06,2.08E-06,1.46E-06,Iowa,2016,3131785,56247,3.592307692,0.002928899,
4.77E-07,1.70E-06,4.51E-07,2.41E-06,2.68E-06,4.45E-06,9.04E-06,5.46E-06,2.54E-06,2.57E-06,Iowa,2017,3143637,58570,3.1,0.002934154,
3.17E-07,9.51E-07,2.64E-07,1.40E-06,1.66E-06,3.30E-06,7.31E-06,3.64E-06,2.48E-06,2.06E-06,Iowa,2018,3156145,63481,2.538461538,0.002500836,
,,,,,,9.25E-06,,,,Kansas,2015,2909502,53906,4.169230769,0.003899176,
,,,,,,8.96E-06,,,,Kansas,2016,2911263,54935,4.038461538,0.004011719,
,,,,,,9.25E-06,,,,Kansas,2017,2910689,56422,3.646153846,0.004129589,
,,,,,,9.76E-06,,,,Kansas,2018,2911505,57872,3.353846154,0.004390169,
,,,,,,2.35E-05,,,,Kentucky,2015,4425999,45215,5.292307692,0.002186621,
,,,,,,2.70E-05,,,,Kentucky,2016,4438229,46659,5.123076923,0.002356117,
,,,,,,2.93E-05,,,,Kentucky,2017,4453874,48375,4.923076923,0.00225765,
2.35E-06,2.69E-06,7.46E-07,5.45E-06,5.97E-06,1.74E-05,2.49E-05,1.87E-05,6.96E-06,1.39E-05,Kentucky,2018,4468402,51348,4.323076923,0.002118654,
,,,,,,1.56E-05,,,,Louisiana,2015,4664851,45727,6.307692308,0.005397022,
,,,,,,1.79E-05,,,,Louisiana,2016,4678215,45146,6.061538462,0.005650045,
,,,,,,1.97E-05,,,,Louisiana,2017,4670818,46145,5.115384615,0.005570057,
,,,,,,2.09E-05,,,,Louisiana,2018,4659978,43903,4.884615385,0.005375347,
2.01E-06,3.32E-06,2.32E-06,6.59E-06,7.97E-06,1.25E-05,1.67E-05,1.47E-05,1.38E-06,6.90E-06,Maine,2015,1328484,51494,4.384615385,0.001300657,
3.69E-06,3.38E-06,2.44E-06,8.26E-06,9.64E-06,1.82E-05,2.23E-05,1.92E-05,1.94E-06,1.28E-05,Maine,2016,1331370,53079,3.8,0.001239633,
5.56E-06,4.68E-06,2.00E-06,4.87E-06,6.49E-06,2.05E-05,2.55E-05,2.17E-05,2.50E-06,1.64E-05,Maine,2017,1335063,55277,3.392307692,0.001210414,
5.42E-06,4.17E-06,1.12E-06,3.42E-06,4.23E-06,1.68E-05,2.10E-05,1.72E-05,2.62E-06,1.41E-05,Maine,2018,1338404,51664,3.361538462,0.001121485,
2.02E-06,5.87E-06,2.62E-06,5.68E-06,7.66E-06,1.08E-05,1.84E-05,1.57E-05,3.48E-07,5.19E-06,Maryland,2015,5986717,75847,5.092307692,0.004572122,
4.39E-06,9.10E-06,2.69E-06,9.63E-06,1.16E-05,2.15E-05,2.88E-05,2.59E-05,6.38E-07,1.56E-05,Maryland,2016,6004692,78945,4.461538462,0.00481663,
7.25E-06,7.14E-06,3.33E-06,7.48E-06,1.01E-05,2.62E-05,3.16E-05,2.82E-05,7.05E-07,2.21E-05,Maryland,2017,6024891,80776,4.253846154,0.005002002,
9.94E-06,4.95E-06,2.61E-06,6.03E-06,8.15E-06,2.87E-05,3.30E-05,2.97E-05,9.10E-07,2.61E-05,Maryland,2018,6042718,81084,3.930769231,0.004686633,
4.90E-06,7.65E-06,9.93E-07,2.66E-06,3.57E-06,1.39E-05,2.11E-05,1.90E-05,5.27E-07,1.17E-05,Massachusetts,2015,6795891,70628,4.815384615,0.003909383,
6.92E-06,7.57E-06,1.14E-06,3.19E-06,4.20E-06,2.12E-05,2.68E-05,2.41E-05,4.76E-07,1.89E-05,Massachusetts,2016,6826022,75297,3.869230769,0.003806574,
8.51E-06,5.59E-06,9.71E-07,2.91E-06,3.74E-06,2.15E-05,2.60E-05,2.30E-05,7.41E-07,2.00E-05,Massachusetts,2017,6863246,77385,3.753846154,0.003580269,
8.69E-06,5.84E-06,1.04E-06,3.09E-06,4.01E-06,2.35E-05,2.70E-05,2.41E-05,8.45E-07,2.19E-05,Massachusetts,2018,6902149,73227,3.330769231,0.003381121,
,,,,,,1.66E-05,,,,Michigan,2015,9932573,51084,5.430769231,0.004155272,
,,,,,,1.96E-05,,,,Michigan,2016,9951890,52491,4.969230769,0.004608874,
,,,,,,2.23E-05,,,,Michigan,2017,9976447,54909,4.6,0.004499558,
6.41E-06,5.31E-06,1.11E-06,3.68E-06,4.63E-06,1.54E-05,2.15E-05,1.67E-05,1.37E-06,1.28E-05,Michigan,2018,9995915,57700,4.130769231,0.004493636,
,,,,,,9.00E-06,,,,Minnesota,2015,5482503,63488,3.684615385,0.002426227,
,,,,,,1.00E-05,,,,Minnesota,2016,5523409,65599,3.869230769,0.002418983,
,,,,,,1.09E-05,,,,Minnesota,2017,5568155,68388,3.407692308,0.002383349,
,,,,,,9.49E-06,,,,Minnesota,2018,5611179,71920,2.907692308,0.00220435,
,,,,,,9.28E-06,,,,Mississippi,2015,2988693,40593,6.415384615,0.002758383,
,,,,,,9.26E-06,,,,Mississippi,2016,2988298,41754,5.792307692,0.002817364,
,,,,,,9.17E-06,,,,Mississippi,2017,2989663,43529,5.1,0.002857143,
,,,,,,8.23E-06,,,,Mississippi,2018,2986530,43441,4.753846154,0.002343522,
,,,,,,1.49E-05,,,,Missouri,2015,6071745,50238,5.015384615,0.004974134,
,,,,,,1.90E-05,,,,Missouri,2016,6087203,51746,4.569230769,0.005207533,
,,,,,,1.91E-05,,,,Missouri,2017,6108612,53578,3.776923077,0.00530299,
1.80E-06,4.88E-06,5.44E-07,3.24E-06,3.69E-06,1.43E-05,2.23E-05,1.57E-05,5.02E-06,1.20E-05,Missouri,2018,6126452,56885,3.2,0.005020524,
,,,,,,1.06E-05,,,,Montana,2015,1030503,49509,4.184615385,0.003495816,
,,,,,,9.13E-06,,,,Montana,2016,1040863,50027,4.146153846,0.003741373,
,,,,,,9.34E-06,,,,Montana,2017,1053090,53386,3.938461538,0.003770611,
,,,,,,9.18E-06,,,,Montana,2018,1062305,59087,3.730769231,0.003740922,
,,,,,,5.42E-06,,,,Nebraska,2015,1891507,54996,3,0.00274867,
,,,,,,4.94E-06,,,,Nebraska,2016,1905924,56927,3.053846154,0.002967599,
,,,,,,6.82E-06,,,,Nebraska,2017,1917575,59970,2.892307692,0.003058733,
,,,,,,6.05E-06,,,,Nebraska,2018,1929268,59619,2.792307692,0.002847712,
1.31E-06,2.64E-06,1.71E-06,7.87E-06,9.06E-06,9.67E-06,1.93E-05,1.30E-05,5.52E-06,1.05E-06,Nevada,2015,2868666,52431,6.769230769,0.006959211,
1.26E-06,2.63E-06,1.54E-06,6.85E-06,8.02E-06,8.82E-06,2.02E-05,1.21E-05,7.34E-06,1.43E-06,Nevada,2016,2919772,55180,5.723076923,0.006778591,
